strategy,num_mines,time_to_kill,surviving_mines,enemy_destroyed
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,3,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,3,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,370,0,False
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,2,True
Зигзагообразное движение (Evasive Zigzag),3,473,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,2,True
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,2,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,2,True
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,2,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,256,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,340,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,434,1,True
Спиральное сближение (Spiral Approach),2,312,0,False
Спиральное сближение (Spiral Approach),2,284,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,340,0,False
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,368,0,False
Спиральное сближение (Spiral Approach),3,434,3,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,2,True
Спиральное сближение (Spiral Approach),3,434,1,True
Спиральное сближение (Spiral Approach),3,434,1,True
Фланговая атака (Flank Attack),2,308,0,False
Фланговая атака (Flank Attack),2,336,0,False
Фланговая атака (Flank Attack),2,373,2,True
Фланговая атака (Flank Attack),2,373,1,True
Фланговая атака (Flank Attack),2,308,0,False
Фланговая атака (Flank Attack),2,336,0,False
Фланговая атака (Flank Attack),2,308,0,False
Фланговая атака (Flank Attack),2,308,0,False
Фланговая атака (Flank Attack),2,336,0,False
Фланговая атака (Flank Attack),2,308,0,False
Фланговая атака (Flank Attack),2,364,0,False
